Name,Membership,Category,Description,Address,City,Province,telp1,telp2,telp3
PT. JAYA UTAMA SANTIKAH,"
PREMIUM RUBY
",Karet,"
PT. Jaya Utama Santikah adalah perusahaan Perseroan terbatas yang bergerak dibidang Perdagangan Umum dan Jasa. Perusahaan kami telah berdiri sejak 1997 di Jawa Timur dengan nama CV. Jaya Santikah, dan ditahun 2008 kami telah berkembang menjadi PT. Jaya Utama Santikah dan kami sekarang memiliki kantor di Jakarta.
 
Sesuai dengan moto kami yaitu membantu akan kebutuhan dalam bidang Jasa Perawatan Kebersihan dan Keindahan pada setiap lingkungan yang dibutuhkan. Seperti halnya yang kami tawarkan Jasa Kebersihan Gedung, Jasa Perawatan Taman Jakarta semua hal itu tentunya dibutuhkan sebuah management khusus agar kegiatan yang berjalan sesuai dengan apa yang diharapkan.
 
Dan kami menyadari tidak semua kantor atau gedung memiliki management khusus kebersihan dan perawatan seperti ini, dan pastinya untuk membentuk management ini juga dibutuhkan sumber daya yang profesional dan memahami setiap langkah apa saja yang harus dilakukan. Dan semua tahap itu tentunya membutuhkan proses yang panjang, untuk mempersingkat waktu dan meminimakan pembiayaan dalam memenuhi kebutuhan perawatan kebersihan kami siap membantu Anda dalam jasa penyedia cleaning service, jasa cleaning service terbaik, jasa perawatan taman Jakarta, jasa kebersihan gedung, jasa kurir antar barang dan distributor alat cleaning service sebagai produk perdagangan kami. ","
              Jl. Daan Mogot KM19 Kebon Besar Batuceper, kota Tanggerng,             ",Smart Market Daan Mogot Blok B No. 5,DKI Jakarta,+62 811-1833-992,+62 812-8998-071,None
TEKNIK MANDIRI,"
PREMIUM BLUE ONYX
",Karet,"
Teknik Mandiri adalah sebuah perusahaan yang khusus memfokuskan diri dalam memenuhi kebutuhan industri,Rumah tangga,Proyek dan Automotive di bidang produk mechanical, electrical,handtools,welding,safety,dan Lifting pneumatic Equipment  Visi: Menjadi yang terbaik di antara yang terbaik.  Misi: Menjadikan Teknik Mandiri sebagai partner Industry, Rumah Tangga, Proyek dan Automotive dalam menghadapi tantangan dan menyongsong kesempurnaan dimasa depan.  Kami bekerja keras dan selalu melakukan yang terbaik untuk melayani pelanggan-pelanggan dimanapun dan kapanpun dalam memberikan informasi yang akurat dan solusi yang tepat pada saat dibutuhkan.Info Produk & Order Hubungi :Phone : 021-5644267    Mobile : 0812 1214 3333( Call/WA)Email : teknikmandiriindo@gmail.com ","
              Jl. Setia Warga 8 No.40 Rt 10/11 Grogol Petamburan, Jakarta Barat            ",Jakarta Barat,DKI Jakarta,+62 812-1214-3333,None,None
CV.TUGU PERMATA,"
                                    PREMIUM GOLD
                                ",Karet,"
              CV.TUGU PERMATA adalah perusahaan yang bergerak di bidang penyediaan Alat Safety atau Perlengkapan Safety, antara lain : Safety Helmet, Safety Shoes, Hand Glove, Body Harness, Rubber Cone, Convex Mirror, Road Barrier, Safety Glasses, Earplug, APAR, Hand Metal Detector, DLL.Kami Juga Menyediakan ALat Kebersihan,Kawat Loket Dan Besi Rak Siku Lobang.            ","
              CV.TUGU PERMATAGedung Mega Glodok Kemayoran ( MGK ) Lantai GF Blok C5No.03Jl.Angkasa Kav B-6 Kemayoran,Jakarta Pusat.Telp : ( 021 ) 29070470 Email : tugupermata@yahoocoid""For Response : WA : 081384722205 / 081906808999""            ",Kemayoran Jakarta Pusat,DKI Jakarta,08138422205,None,None
Laris Loh 77,"
                                    PREMIUM GOLD
                                ",Karet,"
              Toko Laris Loh 77 kami menjual alat perkakas, alat safety, menerima pembelian grosir partai besar maupun eceran dengan harga bersaing.            ","
              Mega Glodok Kemayoran, Lantai GF Blok C8 No.3, jalan Angkasa            ",Jakarta,DKI Jakarta,+62 813-1123-7661,None,None
Ben Berkarya,"
                                    PREMIUM GOLD
                                ",Karet,"
Selamat Datang di Website Ben Berkarya. Kami merupakan perusahaan yang berdiri sejak 2012 bergerak dalam industri Alat Proteksi Diri dan Keamanan, Alat Pertahanan Diri, Eye Protection, Face Protection, First Aid Kit, Alat Detector, Hearing Protection, Masker, Rompi, Helmet, Fire Extinguisher, Marka Jalan, Safety Shoes, Marine Equipment, Safety Sign, Head Protection, Wearpack, Sarung Tangan, EEBD (Emergency Escape Breathing Escape), Eye Wash, Body Harnes, GPS dan Navigasi, Material Handling, dll.Kami Adalah Perusahaan Berkembang Yang Melayani Penjualan Secara Eceran Dan Grosir Ke Seluruh Indonesia. Menyediakan Segala Perlengkapan Untuk Keselamatan Kerja (Safety Equipment) Dan Perlengkapan Perkapalan (Marine). Kami Juga Menerima Pesanan Khusus Untuk Seragam Kerja,Pdh/Pdl Dan Menerima Pesanan Khusus Kabel Tray.Email : info@ben.co.idTelp : (021) 29070534WA : 08118886817 ","
              MGK Kemayoran Lantai GF Blok A3 No.2 Jalan Angkasa Kav.B6 Kota Baru Bandar Kemayoran, Jakarta Pusat            ",Kemayoran,DKI Jakarta,08118886817,None,None
PT.SINARDO PRATAMA,"
                                    PREMIUM GOLD
                                ",Karet,"
PT. SINARDO PRATAMA sebagai stockies dan distributor untuk produk material steel bagi perindustrian & project di Indonesia. Kami spesialis dalam mensupport ( mensuply ) kebutuhan proyek – proyek industri seperti : Oil & Gas Pipelines Konstruksi,Pembangkit Listrik ( Power Plants )  Pembuatan Kapal ( Ship Building )  Boiler, Pulp & Paper, Chemical, Dll. Adapun material yang dapat kami suply sebagai berikut : * PIPA : Carbon steel, Galvanis ( Welded & Seamless ) API 5L, A 106 Gr. B, A 53 Gr. A/ A 53 Gr. B, Gr.X 52 Size : ½ ” – 32” Spiral Welded Steel Line Pipe Size : ½ ” – 120” Stainless Steel Pipe SUS 304, 304L, 316, 316L Size : ½ ” – 24” Alloy Steel Pipe A333 Gr. 6, A335 P5, P11, P12 Tubing SS 316, 316L * Fitting : Elbow Tee Reducer Concentric & Eccentric Union Coupling Half Coupling Hex Plug Thredolet Weldolet Sokolet Dll Sch 10, 20, 30, 40, 60, 80, 120, 160 Class # 150, # 1000, # 2000, # 3000, # 6000 Carbon Steel : ASTM/ ASME SA234 WPB, WPC, WPL6, A 105 Alloy steel: ASTM/ ASME SA234 WP5, WP9, WP11, WP12, WP22, WP91 * Flange Weld neck Flange Slip On Flange Blind Flange Socket Weld Flange Lap Joint Class # 150, # 300, # 600, # 900, # 1500, # 2500, JIS 10K, PN 10, 16 Dll Matr’ ASTM A105 ASTM A182 304, 304L, 316, 316L ASTM A350 LF 2 * Valve Gate Valve Glove Valve Check Valve Ball Valve Butterfly Valve Knife Gate Valve Strayner Type : ANSI, JIS, PN Matr’ A 105, A216WCB, A 350 LF2, SS 304, 304L, 316, 316L Brand : Kitz, Tomoe, Toyo, GLT, James Bury * Steel Construction H – Beam IWF Steel Angle Assental Plate Channel U CNP Matr’ SS 400, A36, A 516 Gr. 70, SS 202, SS 304, 304L, SS316, 316L Pressure Vessel, Boiler Plate Dll RUBBER HOSE INDUSTRIAL, FLEXIBLE METALIC HOSE, HIDRAULIC HOSE, FLEXIBLE RUBBER HOSE, CAM LOCK, QUICK COUPLING, FIRE HOSE, DAN PRODUK-PRODUK STEEL DAN HARDWARE LAINNYA Untuk kepuasan client, kami PT. SINARDO PRATAMA memberikan pelayanan maksimal berupa pengiriman material untuk wilayah JABODETABEK dengan tepat waktu tanpa biaya tambahan, dan selalu siap melakukan Quality Test untuk semua produk yang ditawarkan serta dapat melengkapi Sertifikat produk yang di jual.

PT. SINARDO PRATAMA
Jl. Gunung Sahari Selatan 
Komp. Mega Glodok Kemayoran Lt. GF Blok A11 No.2
Kemayoran, Jakarta Pusat
Telp     : 021 2913 5143
Fax      : 021 2913 5744
Marketing: Togi Rahmad
Mobile : 082122129193
Email     togirahmad@yahoo.co.id
Marketing:Martha
Mobile  :081385590755
Email    marthamanalu71@gmail.com

 
  ","
              Jl. Gunung Sahari Selatan Komp. Mega Glodok Kemayoran Lt. GF Blok A10 No.11Kemayoran, Jakarta PusatMartha Hp : 081385590755Togi Hp : 082122129193 ",Jakarta Pusat,DKI Jakarta,+62 821-2212-9193,None,None
"CREO ERAMAS ABADI, PT.","
                                    PREMIUM GOLD
                                ",Karet,"
              Perusahaan kami, PT. Creo Eramas Abadi bergerak dibidang penyediaan produk berkualitas tinggi dan jasa untuk banyak industri. Kami telah menjadi pemasok terkemuka untuk industri semen, keramik, baja, tekstil, kaca,  plastik, pulp dan kertas, makanan dan minuman, farmasi, kerja kayu, pertanian, migas dan pertambangan. Hubungi Kami :+6285101569968 Kami pemasok produk dengan merk dan tipe sebagai berikut : * INDUSTRIAL HOSE Brand : MASTERFLEX – NORRES – IPL - PROTEX Flexible Ducting Hose – Pharmaceutical Hose - Food Hose – Abrasion Resistance Suction Hose – High Temperature Hose – Industrial Tube * HYDRAULIC HOSE Brand : GATES - BRIDGESTONE - ALFAGOMMA – AEROQUIP Concrete Pumping Hose - Delivery Cement Hose - Air Compressor Hose - Custom Steel Braided Metal Hose - Suction/ Discharge – Large - Diameter Assemblies( LDH) – Sandblast - Hydraulics Hose Assemblies - Water Blast - Chemical Hose - Food Grade Hose - Composite Hose and so much more.* FITTING AND CONNETOR Fitting – Coupling – Adapter - Flange - Ferrule – Connector - Cam Lock - Hose Shank - Clamp - Guard - Spring – Hose end – Tubing. * PNEUMATICS EQUIPMENTPlastic Tubing - Polyethylene Tubing - Nylon Tubing - Steel Tubing- Stainless Tubing - Copper Tubing. Fitting – Coupling – Adapter – Tee – Elbow – Sleeve – Union – Nut – Plug – Cap - Bushing - Nipple - Connector – Reducer * BELTING Brand : GATES - OPTIBELT - MEGADYNE - MITSUBOSHI - HABASIT V-belt - Timing Belt - Flat Belt - Gear Belt - Synchronous Belt - Conveyor Belt * PULLEY – BUSHING – CHAIN – SPROCKET Brand : MARTIN - MAYR - STANWORLD HITACHI - NIKKEN V-Pulley - Timing Pulley – Taper Lock Bush - QD Bush - Power Lock – Flexible - Coupling – Hubs – Simplex –Duplex – Triplex - Multiplex Roller Chain – Conveyor Chain - Agriculture Chain - Timber Chain - Leaf Chain – Taper Lock - Sprocket - Power Lock - Brakes - Clutches – Coupling – Collar.            ","
              MGK Building 1st Floor Blk B1 No.8 Jl. Angkasa Kav B-6, Kemayoran            ",Jakarta Pusat,DKI Jakarta,+62 851-0156-9968,None,None
UNIQUE CARPET & DECORATION,"
                                    PREMIUM GOLD
                                ",Karet,"
              Unique Carpet & Deco bergerak dalam bidang Distribusi dan pengerjaan proyek karpet & bahan Dekorasi / interior . Produk yang kami tawarkan seperti : 1. Handmade Natural Carpet ( Wooden Carpet, Natural Fiber Carpet) 2. Carpet roll / Carpet Tile 3. Wooden Flooring / Laminated Flooring Parquet - Vinyl Flooring 4. Wallpaper / Wallcovering 5. Vinyl Carpet, Carpet Tile, Carpet Pile 6. Carpet Industry 7. Handmade Acrylic/ Wool Carpet 8. Rumput Sintetis 9. Rubber Paving ( For Playground, Jogging Track) 10. PVC Placemat / Table mat 11. Window Blinds - Gordyn - Awning 12. Yoga Accessories 13. etc. Kami menerima pesanan secara retail maupun project. For More Information please contact us: UNIQUE CARPET & DECORATION Jl. Danau Sunter Utara Blok G.3 No 17 Sunter Agung – Jakarta Utara Telp: 021-6400584 – 085100313760 Fax : 021-6400584 Email : uniquecarpetdeco@ yahoo.com or a.uniquecarpet@ yahoo.com Website: www.uniquecarpetdeco.com Hp : 087770350275 / 081290225888 Pin BB : 5703AA0D Whatsapp : 087788286801 Carpet - Wall to wall Carpet - Tile Carpet - Event Vinyl Laminate - Flooring Anti-Fatigue & Doormat Artificial Grass Wallpaper Roller Blinds Vertical Blinds Horizontal Blinds Accessories Karpet project, Karpet Roll, Karpet tile, Karpet hand tufted custom, Karpet acrylic, Karpet karet, Karpet vinyl, Karpet kantor, Karpet hotel, Karpet restaurant, Karpet pameran, Karpet rumah, Karpet Ruang tidur, Karpet ruang tamu, Karpet dapur, Karpet gudang, Karpet pesawat, Karpet container, Karpet kapal ferry, Karpet karoseri, Karpet kereta api, Karpet bus, Karpet rumah sakit, Karpet mushola, Karpet lapangan olahraga Keset doormat, Keset nomad, Keset 3M, Keset mie / bihun, Keset anti slip Handmade natural carpet, Karpet natural, Karpet anyaman, Karpet sisal, Karpet serat, Karpet abaca, Karpet banana fiber, Karpet seagrass, Karpet wool, Karpet cotton, Karpet raffia, Parket kayu, Wooden parquet, Lantai kayu Rumput sintetis, Rumput plastik, Rumput pvc, Karpet rumput List kayu, List parket, List dinding, List vinyl, List pvc Wallpaper kantor / office, Wallpaper rumah , Wallpaper polos , Wallpaper motif, Wallpaper vinyl , Wallpaper nonwoven, Wallpaper bunga, Wallpaper kayu, Wallpaper batu , Wallpaper anyaman, Wallpaper korea, Wallpaper Sangetsu, Wallpaper Lily color, Wallpaper Exselect, Wallpaper Reserve 1000, Wallpaper fine 1000 Placemat pvc, Placemat anyaman, Placemat hotel, Placemat restoran, Placemat café Amenities hotel Gordyn , Krey, Vertical blind, Horizontal blind, Roman shade, Awning Yoga mat, Yoga towel, Yoga props, Yoga ball, Yoga block, Yoga clothing, Yoga accessories            ","
              Jl. Danau Sunter Utara Blok G 3 Kav No 17, Sunter Agung, Jakarta Utara 14350            ",Jakarta Utara,DKI Jakarta,+62 877-8828-6801,None,None
PT. GRAHA JAYA PRATAMA KINERJA,"
                                    PREMIUM GOLD
                                ",Karet,"
PT. GRAHA JAYA PRATAMA KINERJA, didirikan pada tahun 1995, adalah sebuah perusahaan swasta yang berlokasi di Jakarta, Indonesia. Kami terus menunjukkan pertumbuhan yang berkelanjutan dalam upaya untuk meningkatkan pelayanan dan hubungan yang baik untuk semua pelanggan kami.
Kami mengkhususkan diri dalam distribusi bahan kimia industri seperti: Kosmetik, Sepatu & Sandal, Farmasi, Karet, Sabun, Detergent Water Treatment, Plastik Resin, Compound Plastik, Thermo Plastic Rubber (TPR), Ink & Cat Kimia, Brake Fluid, Electroplating & kimia logam, Pupuk / Agrokimia, Solvent, Foam Industry, Glass & Keramik Kimia, Feed Additives, Food Additives, Pigment, Leather Chemicals, Plywood Adhesive Kimia, Master Batches, PVC Aditif, Candle, Personal & Home Care Industri, Paper & Pulp, Pertambangan & Pengeboran Minyak, Kimia Hazard Distributor / PTB2, dll.
Kami menyediakan bahan-bahan berkualitas tinggi, dengan pengiriman tepat waktu, dan harga yang kompatibel. Untuk saat ini kami telah berkembang dari sebuah perusahaan swasta kecil menjadi salah satu distributor bahan kimia yang dapat dipercaya untuk bahan kimia industri di Indonesia.
Pelanggan kami terletak di berbagai Kota di Indonesia, yaitu Jabodetabek, Surabaya, Bandung, Lampung, Medan, Kalimantan, Banten, Karawang, Batam, Timor Timur, dan banyak lagi.
Hubungi Kami:Phone: 021- 54350108Mobile: 0821-1111-8825marketing@grahachemical.co.idwww.grahachemical.co.id ","
              Mutiara Taman Palem  Blok B3 No.38 Jl.Kamal Raya Outer Ring Road Cengkareng. Daerah khusus Ibukota  Jakarta Barat            ",Jakarta Barat,DKI Jakarta,None,None,None
REKA KARYA PACKING GASKET,"
                                    PREMIUM GOLD
                                ",Karet,"
              REKA KARYA PACKING ------------------------------- Perkenalkan kami dari toko REKA KARYA PACKING kami bermaksud ingin menjadi rekan / mitra anda dan kami ini menjual bermacam macam packing gasket di antara nya sebagai berikut : PACKING GASKET Klingerit packing tombo type, 1000 , 1303, 1100, 1935, 1120, dll, Packing Valqua type 1500, 1501Ac, 6500 dll, Packing gabus karet, Packing klinger sil C4400, 4403, 4200 dll, Packing klingerit kawat 1000, Garlock 1000, Asbestos jointing sheet, Asbes kain, Asbes tape, Gland packing asbes, Piur ptfe, Kevlar , Steam packing, Rames packing, Rockwool sheet, Rockwool rool, Rockwool pipe, Steel wool Veltwool, Kampas rem, Perrodo, Air filter, Gllas wool, Graphite sheet, Fibber sheet, Sigth gllas, Spiral wound gasket, DLL Merk TOMBO, VALQUA, FINE BEST, KLINGER, GARLOCK, CHESTERTON, DLLENGINEERING PRODUCT Acrylic sheet, Mika, Acrylic rood, Acrylic pipe, Kaca temper, ptfe sheet, ptfe rood, Carbon teflon sheet, Carbon teflon rood, Pertinak sheet, Navotek Sheet, Navotek rood, Uretan sheet, Uretan rood, Poly carbonate, PE sheet, PE rood, Nylon sheet, rood, Resin fibber plate, Resin fibber rood, HDPE sheet, PE, Mc blue sheet, Mc blue rood, Brake lining, Kain pemanas ptfe, Cham pup, Lem dowcorning, DLL.RUBBER PRODUCT Karet sintetis, Karet anti saptic, Karet hijau, Karet putih, Silicone sheet, Selang silicone, Silicone rood, Karet garis, Habasit, Inatex Karet conveyor, Karet jerman, Karet benang, Spoon hitam, Spoon putih, Karet gabus, Spoon tahan panas DLL.TERIMA PESANAN / PEMBUATAN Packing flange standard, ANSI, JIS, PN, ASME, Ada lubang baut / Tampa lubang baut, SPIRAL WOUND GASKET, ANSI, DN, PN, JIS, Material , SS, CARBON, TITANIUM, GRAPHITE Demikian lah product yang kami tawarkan dan masih banyak yang lainnya yang kami tidak bisa sebutkan satu persatu, sudi kira nya bapak / ibu dari perusahaan manapun mau bekerja sama dengan kami, atas kerja samanya kami ucapkan terima kasih salam kami choerudinANDA MEMESAN KAMI SIAP ANTAR SAMPAI TUJUAN KEPUASAN ANDA KUNCI KESUKSESAN KAMI UNTUK PEMESANAN / INFO HUBUNGI :M.yusup/ChoerulAlamat : pertokoan glodok jaya lt4 blok D no 48hp : 082110939899  -087-8899-9833 email . packingrekakarya@yahoo.co.id            ","
              Pertokoan Glodok Jaya Lt 4 Blok D No.48            ",Jakarta,DKI Jakarta,+62 821-1093-9899,None,None
